"Amount","Opportunity Name","Account Name","Stage","Probability (%)","Created Date","Age","Lead Source","Type","Close Date","Forecast Category"
"100000.00","salesforce.com - 1,000 Widgets (Sample)","salesforce.com (Sample)","Negotiation","90","2024-01-22","0.0000000000","Advertisement","New Business","2024-01-14","Commit"
"19500.00","Global Media - 180 Widgets (Sample)","Global Media (Sample)","Negotiation","90","2024-01-22","0.0000000000","Other","Existing Business","2024-01-27","Commit"
"20000.00","salesforce.com - 210 Widgets (Sample)","salesforce.com (Sample)","Negotiation","90","2024-01-22","0.0000000000","Webinar","Existing Business","2024-02-04","Commit"
"22500.00","salesforce.com - 240 Widgets (Sample)","salesforce.com (Sample)","Negotiation","90","2024-01-22","0.0000000000","Partner","Existing Business","2024-03-15","Commit"
"22500.00","Acme - 140 Widgets (Sample)","Acme (Sample)","Negotiation","90","2024-01-22","0.0000000000","Purchased List","Existing Business","2024-03-30","Commit"
"15000.00","Global Media - 170 Widgets (Sample)","Global Media (Sample)","Closed Won","100","2024-01-22","0.0000000000","Advertisement","New Business","2024-01-01","Closed"
"105000.00","Acme - 1100 Widgets (Sample)","Acme (Sample)","Closed Won","100","2024-01-22","0.0000000000","Trade Show","New Business","2024-01-14","Closed"
"10000.00","Acme - 80 Widgets (Sample)","Acme (Sample)","Closed Won","100","2024-01-22","0.0000000000","Advertisement","New Business","2024-01-17","Closed"
"15000.00","Global Media - 140 Widgets (Sample)","Global Media (Sample)","Closed Won","100","2024-01-22","18.0000000000","Website","Existing Business","2024-02-09","Closed"
"4000.00","Acme - 120 Widgets (Sample)","Acme (Sample)","Closed Won","100","2024-01-22","23.0000000000","Advertisement","Existing Business","2024-02-14","Closed"
"5000.00","Global Media - 250 Widgets (Sample)","Global Media (Sample)","Closed Won","100","2024-01-22","25.0000000000","Customer Event","New Business","2024-02-16","Closed"
"35000.00","salesforce.com - 350 Widgets (Sample)","salesforce.com (Sample)","Closed Won","100","2024-01-22","36.0000000000","Purchased List","Existing Business","2024-02-27","Closed"
"17000.00","Acme - 170 Widgets (Sample)","Acme (Sample)","Negotiation","90","2024-01-22","0.0000000000","Trade Show","New Business","2024-04-12","Commit"
"10000.00","Global Media - 80 Widgets (Sample)","Global Media (Sample)","Negotiation","90","2024-01-22","0.0000000000","Employee Referral","Existing Business","2024-04-29","Commit"
